CVE-2022-42003;2022-10-02T05:15:09.070;Analyzed;https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=51020;In FasterXML jackson-databind before 2.14.0-rc1, resource exhaustion can occur because of a lack of a check in primitive value deserializers to avoid deep wrapper array nesting, when the UNWRAP_SINGLE_VALUE_ARRAYS feature is enabled.
CVE-2022-42004;2022-10-02T05:15:09.237;Analyzed;https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=50490;In FasterXML jackson-databind before 2.13.4, resource exhaustion can occur because of a lack of a check in BeanDeserializer._deserializeFromArray to prevent use of deeply nested arrays. An application is vulnerable only with certain customized choices for deserialization.
CVE-2022-41040;2022-10-03T01:15:08.753;Modified;https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2022-41040;Microsoft Exchange Server Elevation of Privilege Vulnerability.
CVE-2022-41082;2022-10-03T01:15:08.843;Modified;https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2022-41082;Microsoft Exchange Server Remote Code Execution Vulnerability.
CVE-2022-40886;2022-10-03T02:15:14.743;Analyzed;https://github.com/Ephemeral1y/Vulnerability/blob/master/DedeCMS/5.7.98/DedeCMS-v5.7.98-RCE.md;DedeCMS 5.7.98 has a file upload vulnerability in the background.
CVE-2022-36551;2022-10-03T12:15:09.627;Analyzed;http://heartex.com;A Server Side Request Forgery (SSRF) in the Data Import module in Heartex - Label Studio Community Edition versions 1.5.0 and earlier allows an authenticated user to access arbitrary files on the system. Furthermore, self-registration is enabled by default in these versions of Label Studio enabling a remote attacker to create a new account and then exploit the SSRF.
CVE-2022-32173;2022-10-03T13:15:09.737;Analyzed;https://github.com/OrchardCMS/OrchardCore/commit/0163c88ddeaca39815d7e6e5ea1c8391085cc136;In OrchardCore rc1-11259 to v1.2.2 vulnerable to HTML injection, allow an authenticated user with an editor security role to inject a persistent HTML modal dialog component into the dashboard that will affect admin users.
CVE-2022-38817;2022-10-03T13:15:11.030;Analyzed;https://github.com/dapr/dashboard;Dapr Dashboard v0.1.0 through v0.10.0 is vulnerable to Incorrect Access Control that allows attackers to obtain sensitive data.
CVE-2022-40922;2022-10-03T13:15:12.023;Analyzed;https://github.com/lief-project/LIEF/issues/781;A vulnerability in the LIEF::MachO::BinaryParser::init_and_parse function of LIEF v0.12.1 allows attackers to cause a denial of service (DOS) through a segmentation fault via a crafted MachO file.
CVE-2022-2628;2022-10-03T14:15:15.723;Analyzed;https://wpscan.com/vulnerability/e712f83e-b437-4bc6-9511-2b0290ed315d;The DSGVO All in one for WP WordPress plugin before 4.2 does not sanitise and escape some of its settings, which could allow high privilege users such as admin to perform Stored Cross-Site Scripting attacks even when the unfiltered_html capability is disallowed (for example in multisite setup)
CVE-2022-2763;2022-10-03T14:15:16.367;Analyzed;https://wpscan.com/vulnerability/36a7b872-31fa-4375-9be7-8f787e616ed5;The WP Socializer WordPress plugin before 7.3 does not sanitise and escape some of its Icons settings, which could allow high privilege users such as admin to perform Stored Cross-Site Scripting attacks even when the unfiltered_html capability is disallowed (for example in multisite setup)
CVE-2022-2839;2022-10-03T14:15:17.087;Analyzed;https://wpscan.com/vulnerability/82e01f95-81c2-46d8-898e-07b3b8a3f8c9;The Zephyr Project Manager WordPress plugin before 3.2.55 does not have any authorisation as well as CSRF in all its AJAX actions, allowing unauthenticated users to call them either directly or via CSRF attacks. Furthermore, due to the lack of sanitisation and escaping, it could also allow them to perform Stored Cross-Site Scripting attacks against logged in admins.
CVE-2022-3124;2022-10-03T14:15:19.833;Analyzed;https://wpscan.com/vulnerability/00f76765-95af-4dbc-8c37-f1b15a0e8608;The Frontend File Manager Plugin WordPress plugin before 21.3 allows any unauthenticated user to rename uploaded files from users. Furthermore, due to the lack of validation in the destination filename, this could allow allow them to change the content of arbitrary files on the web server
CVE-2022-3125;2022-10-03T14:15:20.433;Analyzed;https://wpscan.com/vulnerability/d3d9dc9a-226b-4f76-995e-e2af1dd6b17e;The Frontend File Manager Plugin WordPress plugin before 21.3 allows any authenticated users, such as subscriber, to rename a file to an arbitrary extension, like PHP, which could allow them to basically be able to upload arbitrary files on the server and achieve RCE
CVE-2022-3128;2022-10-03T14:15:21.000;Analyzed;https://wpscan.com/vulnerability/97201998-1859-4428-9b81-9c2748806cf4;The Donation Thermometer WordPress plugin before 2.1.3 does not sanitise and escape some of its settings, which could allow high privilege users such as admin to perform Stored Cross-Site Scripting attacks even when the unfiltered_html capability is disallowed (for example in multisite setup)
CVE-2022-3132;2022-10-03T14:15:21.537;Analyzed;https://wpscan.com/vulnerability/ed2dc1b9-f9f9-4e99-87b3-a614c223dd64;The Goolytics WordPress plugin before 1.1.2 does not sanitise and escape some of its settings, which could allow high privilege users to perform Cross-Site Scripting attacks even when the unfiltered_html capability is disallowed.
CVE-2022-41419;2022-10-03T14:15:22.013;Analyzed;https://github.com/axiomatic-systems/Bento4/issues/766;Bento4 v1.6.0-639 was discovered to contain a memory leak via the AP4_Processor::Process function in the mp4encrypt binary.
CVE-2022-41420;2022-10-03T14:15:22.387;Analyzed;https://bugzilla.nasm.us/show_bug.cgi?id=3392810;nasm v2.16 was discovered to contain a stack overflow in the Ndisasm component
CVE-2022-41423;2022-10-03T14:15:22.743;Analyzed;https://github.com/axiomatic-systems/Bento4/issues/767;Bento4 v1.6.0-639 was discovered to contain a segmentation violation in the mp4fragment component.
CVE-2022-41424;2022-10-03T14:15:23.097;Analyzed;https://github.com/axiomatic-systems/Bento4/issues/768;Bento4 v1.6.0-639 was discovered to contain a memory leak via the AP4_SttsAtom::Create function in mp42hls.
CVE-2022-41425;2022-10-03T14:15:23.473;Analyzed;https://github.com/axiomatic-systems/Bento4/issues/772;Bento4 v1.6.0-639 was discovered to contain a segmentation violation via the AP4_Processor::ProcessFragments function in mp4decrypt.
CVE-2022-41426;2022-10-03T14:15:23.837;Analyzed;https://github.com/axiomatic-systems/Bento4/issues/772;Bento4 v1.6.0-639 was discovered to contain a memory leak via the AP4_AtomFactory::CreateAtomFromStream function in mp4split.
CVE-2022-41427;2022-10-03T14:15:24.270;Analyzed;https://github.com/axiomatic-systems/Bento4/issues/772;Bento4 v1.6.0-639 was discovered to contain a memory leak in the AP4_AvcFrameParser::Feed function in mp4mux.
CVE-2022-41428;2022-10-03T14:15:24.697;Analyzed;https://github.com/axiomatic-systems/Bento4/issues/773;Bento4 v1.6.0-639 was discovered to contain a heap overflow via the AP4_BitReader::ReadBits function in mp4mux.
CVE-2022-41429;2022-10-03T14:15:25.237;Analyzed;https://github.com/axiomatic-systems/Bento4/issues/773;Bento4 v1.6.0-639 was discovered to contain a heap overflow via the AP4_Atom::TypeFromString function in mp4tag.
CVE-2022-41430;2022-10-03T14:15:25.683;Analyzed;https://github.com/axiomatic-systems/Bento4/issues/773;Bento4 v1.6.0-639 was discovered to contain a heap overflow via the AP4_BitReader::ReadBit function in mp4mux.
CVE-2022-33883;2022-10-03T15:15:16.287;Analyzed;https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0019;A malicious crafted file consumed through Moldflow Synergy, Moldflow Adviser, Moldflow Communicator, and Advanced Material Exchange applications could lead to memory corruption vulnerability. This vulnerability in conjunction with other vulnerabilities could lead to code execution in the context of the current process.
CVE-2022-33884;2022-10-03T15:15:16.587;Analyzed;https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0020;Parsing a maliciously crafted X_B file can force Autodesk AutoCAD 2023 and 2022 to read beyond allocated boundaries. This vulnerability in conjunction with other vulnerabilities could lead to code execution in the context of the current process.
CVE-2022-33885;2022-10-03T15:15:16.787;Analyzed;https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0020;A maliciously crafted X_B, CATIA, and PDF file when parsed through Autodesk AutoCAD 2023 and 2022 can be used to write beyond the allocated buffer. This vulnerability can lead to arbitrary code execution.
CVE-2022-33886;2022-10-03T15:15:17.017;Analyzed;https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0020;A maliciously crafted MODEL and SLDPRT file can be used to write beyond the allocated buffer while parsing through Autodesk AutoCAD 2023 and 2022. The vulnerability exists because the application fails to handle crafted MODEL and SLDPRT files, which causes an unhandled exception. An attacker can leverage this vulnerability to execute arbitrary code.
CVE-2022-33887;2022-10-03T15:15:17.230;Analyzed;https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0020;A maliciously crafted PDF file when parsed through Autodesk AutoCAD 2023 causes an unhandled exception. An attacker can leverage this vulnerability to cause a crash or read sensitive data or execute arbitrary code in the context of the current process.
CVE-2022-33888;2022-10-03T15:15:17.427;Analyzed;https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0020;A malicious crafted Dwg2Spd file when processed through Autodesk DWG application could lead to memory corruption vulnerability by write access violation. This vulnerability in conjunction with other vulnerabilities could lead to code execution in the context of the current process.
CVE-2022-33889;2022-10-03T15:15:17.633;Analyzed;https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0021;A maliciously crafted GIF or JPEG files when parsed through Autodesk Design Review 2018, and AutoCAD 2023 and 2022 could be used to write beyond the allocated heap buffer. This vulnerability could lead to arbitrary code execution.
CVE-2022-33890;2022-10-03T15:15:17.837;Analyzed;https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0021;A maliciously crafted PCT or DWF file when consumed through DesignReview.exe application could lead to memory corruption vulnerability. This vulnerability in conjunction with other vulnerabilities could lead to code execution in the context of the current process.
CVE-2022-40721;2022-10-03T15:15:18.237;Analyzed;http://www.openwall.com/lists/oss-security/2022/10/03/3;Arbitrary file upload vulnerability in php uploader
CVE-2022-40764;2022-10-03T15:15:18.477;Analyzed;https://github.com/snyk/cli/releases/tag/v1.996.0;Snyk CLI before 1.996.0 allows arbitrary command execution, affecting Snyk IDE plugins and the snyk npm package. Exploitation could follow from the common practice of viewing untrusted files in the Visual Studio Code editor, for example. The original demonstration was with shell metacharacters in the vendor.json ignore field, affecting snyk-go-plugin before 1.19.1. This affects, for example, the Snyk TeamCity plugin (which does not update automatically) before 20220930.142957.
CVE-2022-41301;2022-10-03T15:15:18.730;Analyzed;https://www.autodesk.com/trust/security-advisories/adsk-sa-2022-0018;A maliciously crafted PKT file when consumed through SubassemblyComposer.exe application could lead to memory corruption vulnerability. This vulnerability in conjunction with other vulnerabilities could lead to code execution in the context of the current process.
CVE-2022-42299;2022-10-03T15:15:20.027;Analyzed;https://www.veritas.com/content/support/en_US/security/VTS22-012#M3;An issue was discovered in Veritas NetBackup through 10.0.0.1 and related Veritas products. The NetBackup Primary server is vulnerable to a denial of service attack through the DiscoveryService service.
CVE-2022-42300;2022-10-03T15:15:20.467;Analyzed;https://www.veritas.com/content/support/en_US/security/VTS22-013#M2;An issue was discovered in Veritas NetBackup through 10.0.0.1 and related Veritas products. The NetBackup Primary server nbars process can be crashed resulting in a denial of service. (Note: the watchdog service will automatically restart the process.)
CVE-2022-42301;2022-10-03T15:15:20.730;Analyzed;https://www.veritas.com/content/support/en_US/security/VTS22-013#M1;An issue was discovered in Veritas NetBackup through 10.0.0.1 and related Veritas products. The NetBackup Primary server is vulnerable to an XML External Entity (XXE) injection attack through the nbars process.
CVE-2022-42302;2022-10-03T15:15:20.983;Analyzed;https://www.veritas.com/content/support/en_US/security/VTS22-011#C1;An issue was discovered in Veritas NetBackup through 10.0 and related Veritas products. The NetBackup Primary server is vulnerable to a SQL Injection attack affecting the NBFSMCLIENT service.
CVE-2022-42303;2022-10-03T15:15:21.267;Analyzed;https://www.veritas.com/content/support/en_US/security/VTS22-011#H1;An issue was discovered in Veritas NetBackup through 10.0 and related Veritas products. The NetBackup Primary server is vulnerable to a second-order SQL Injection attack affecting the NBFSMCLIENT service by leveraging CVE-2022-42302.
CVE-2022-42304;2022-10-03T15:15:21.547;Analyzed;https://www.veritas.com/content/support/en_US/security/VTS22-011#H2;An issue was discovered in Veritas NetBackup through 10.0 and related Veritas products. The NetBackup Primary server is vulnerable to a SQL Injection attack affecting idm, nbars, and SLP manager code.
